"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 00:00","2021","04","27","00:00","5.9","","3.1","","82","","","","23","","9","","32.2","","101.46","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 01:00","2021","04","27","01:00","5.3","","2.8","","84","","","","23","","12","","32.2","","101.45","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 02:00","2021","04","27","02:00","5.7","","2.3","","79","","","","24","","14","","32.2","","101.50","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 03:00","2021","04","27","03:00","7.3","","3.1","","75","","","","28","","14","","32.2","","101.55","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 04:00","2021","04","27","04:00","4.7","","3.5","","91","","","","23","","9","","32.2","","101.60","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 05:00","2021","04","27","05:00","4.5","","4.5","","100","","","","24","","8","","48.3","","101.64","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 06:00","2021","04","27","06:00","5.5","","5.5","","100","","","","21","","8","","48.3","","101.72","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 07:00","2021","04","27","07:00","8.5","","3.4","","70","","","","25","","7","","32.2","","101.76","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 08:00","2021","04","27","08:00","10.2","","3.2","","62","","","","36","","2","","32.2","","101.75","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 09:00","2021","04","27","09:00","11.0","","4.3","","63","","","","8","","4","","32.2","","101.76","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 10:00","2021","04","27","10:00","11.4","","5.3","","66","","","","10","","10","","32.2","","101.78","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 11:00","2021","04","27","11:00","12.7","","6.6","","66","","","","12","","13","","32.2","","101.82","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 12:00","2021","04","27","12:00","13.3","","6.3","","62","","","","13","","17","","32.2","","101.86","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 13:00","2021","04","27","13:00","14.8","","5.1","","52","","","","30","","5","","32.2","","101.88","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 14:00","2021","04","27","14:00","15.0","","5.0","","51","","","","29","","12","","32.2","","101.90","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 15:00","2021","04","27","15:00","14.9","","3.9","","47","","","","27","","16","","32.2","","101.94","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 16:00","2021","04","27","16:00","14.2","","4.6","","52","","","","28","","16","","32.2","","101.94","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 17:00","2021","04","27","17:00","13.7","","4.8","","55","","","","27","","14","","32.2","","101.96","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 18:00","2021","04","27","18:00","12.8","","4.6","","57","","","","28","","17","","32.2","","101.97","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 19:00","2021","04","27","19:00","12.4","","4.8","","60","","","","26","","12","","48.3","","102.03","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 20:00","2021","04","27","20:00","11.7","","5.4","","65","","","","26","","11","","32.2","","102.08","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 21:00","2021","04","27","21:00","11.4","","5.4","","66","","","","27","","13","","24.1","","102.14","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 22:00","2021","04","27","22:00","11.2","","5.5","","68","","","","26","","14","","24.1","","102.14","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-27 23:00","2021","04","27","23:00","11.1","","5.5","","68","","","","27","","16","","24.1","","102.15","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 00:00","2021","04","28","00:00","11.0","","5.9","","71","","","","29","","13","","24.1","","102.18","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 01:00","2021","04","28","01:00","10.8","","5.9","","72","","","","30","","10","","24.1","","102.22","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 02:00","2021","04","28","02:00","10.0","","6.8","","80","","","","19","","7","","24.1","","102.19","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 03:00","2021","04","28","03:00","10.2","","6.1","","76","","","","14","","6","","24.1","","102.22","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 04:00","2021","04","28","04:00","9.8","","7.3","","85","","","","36","","2","","24.1","","102.25","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 05:00","2021","04","28","05:00","9.7","","8.2","","90","","","","15","","4","","32.2","","102.26","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 06:00","2021","04","28","06:00","9.4","","9.4","","100","","","","15","","3","","48.3","","102.30","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 07:00","2021","04","28","07:00","10.7","","7.0","","78","","","","0","","1","","32.2","","102.35","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 08:00","2021","04","28","08:00","11.3","","7.3","","76","","","","12","","7","","32.2","","102.34","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 09:00","2021","04","28","09:00","11.6","","6.8","","72","","","","12","","14","","32.2","","102.34","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 10:00","2021","04","28","10:00","10.9","","7.4","","79","","","","14","","19","","32.2","","102.37","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 11:00","2021","04","28","11:00","12.3","","8.0","","75","","","","12","","16","","32.2","","102.38","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 12:00","2021","04","28","12:00","12.5","","7.1","","70","","","","10","","16","","32.2","","102.38","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 13:00","2021","04","28","13:00","13.2","","6.5","","64","","","","14","","11","","32.2","","102.40","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 14:00","2021","04","28","14:00","13.1","","7.0","","66","","","","9","","11","","32.2","","102.43","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 15:00","2021","04","28","15:00","13.0","","6.7","","65","","","","10","","13","","32.2","","102.41","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 16:00","2021","04","28","16:00","12.6","","6.9","","68","","","","11","","8","","32.2","","102.41","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 17:00","2021","04","28","17:00","12.5","","7.3","","70","","","","8","","5","","32.2","","102.41","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 18:00","2021","04","28","18:00","12.2","","7.7","","73","","","","3","","5","","32.2","","102.36","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 19:00","2021","04","28","19:00","11.8","","7.3","","74","","","","32","","4","","48.3","","102.39","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 20:00","2021","04","28","20:00","11.7","","7.2","","74","","","","32","","7","","32.2","","102.40","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 21:00","2021","04","28","21:00","11.8","","7.4","","74","","","","30","","8","","24.1","","102.41","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 22:00","2021","04","28","22:00","11.3","","8.1","","80","","","","31","","9","","24.1","","102.42","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-28 23:00","2021","04","28","23:00","11.1","","10.2","","94","","","","30","","10","","24.1","","102.41","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 00:00","2021","04","29","00:00","10.7","","10.7","","100","","","","31","","8","","24.1","","102.39","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 01:00","2021","04","29","01:00","10.8","","10.8","","100","","","","30","","14","","24.1","","102.42","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 02:00","2021","04","29","02:00","10.6","","10.6","","100","","","","31","","11","","24.1","","102.35","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 03:00","2021","04","29","03:00","10.3","","10.3","","100","","","","29","","8","","24.1","","102.27","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 04:00","2021","04","29","04:00","10.5","","10.5","","100","","","","29","","13","","24.1","","102.30","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 05:00","2021","04","29","05:00","9.5","","9.5","","100","","","","29","","9","","48.3","","102.25","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 06:00","2021","04","29","06:00","9.9","","9.9","","100","","","","25","","6","","48.3","","102.23","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 07:00","2021","04","29","07:00","11.0","","8.6","","85","","","","29","","7","","48.3","","102.24","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 08:00","2021","04","29","08:00","12.5","","7.4","","71","","","","29","","8","","48.3","","102.22","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 09:00","2021","04","29","09:00","14.3","","7.5","","63","","","","32","","3","","48.3","","102.19","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 10:00","2021","04","29","10:00","14.5","","7.8","","64","","","","9","","10","","48.3","","102.16","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 11:00","2021","04","29","11:00","15.5","","8.1","","61","","","","9","","12","","48.3","","102.13","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 12:00","2021","04","29","12:00","15.8","","8.8","","63","","","","10","","9","","48.3","","102.06","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 13:00","2021","04","29","13:00","16.6","","8.9","","60","","","","11","","11","","48.3","","102.01","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 14:00","2021","04","29","14:00","16.6","","9.7","","64","","","","11","","9","","48.3","","101.99","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 15:00","2021","04","29","15:00","15.7","","8.6","","63","","","","12","","17","","48.3","","101.93","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 16:00","2021","04","29","16:00","15.1","","8.0","","63","","","","12","","16","","48.3","","101.88","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 17:00","2021","04","29","17:00","15.8","","8.1","","60","","","","13","","13","","48.3","","101.85","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 18:00","2021","04","29","18:00","14.0","","8.4","","69","","","","5","","8","","48.3","","101.80","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 19:00","2021","04","29","19:00","14.5","","8.0","","65","","","","4","","3","","48.3","","101.78","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 20:00","2021","04","29","20:00","12.6","","8.4","","76","","","","36","","9","","48.3","","101.83","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 21:00","2021","04","29","21:00","13.8","","8.5","","70","","","","16","","3","","32.2","","101.90","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 22:00","2021","04","29","22:00","13.8","","5.3","","57","","","","0","","1","","32.2","","101.95","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-29 23:00","2021","04","29","23:00","13.2","","3.9","","53","","","","31","","8","","24.1","","101.95","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 00:00","2021","04","30","00:00","12.3","","5.9","","65","","","","28","","16","","32.2","","101.96","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 01:00","2021","04","30","01:00","12.0","","6.9","","71","","","","36","","3","","32.2","","101.95","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 02:00","2021","04","30","02:00","10.4","","8.7","","89","","","","13","","8","","24.1","","101.93","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 03:00","2021","04","30","03:00","10.1","","10.1","","100","","","","13","","8","","24.1","","101.88","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 04:00","2021","04","30","04:00","9.7","","9.7","","100","","","","15","","6","","24.1","","101.89","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 05:00","2021","04","30","05:00","9.7","","9.7","","100","","","","36","","1","","8.1","","101.87","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 06:00","2021","04","30","06:00","9.4","","9.4","","100","","","","9","","8","","16.1","","101.87","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 07:00","2021","04","30","07:00","9.6","","9.6","","100","","","","8","","7","","32.2","","101.89","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 08:00","2021","04","30","08:00","10.4","","10.4","","100","","","","10","","7","","32.2","","101.87","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 09:00","2021","04","30","09:00","11.2","","11.2","","100","","","","11","","12","","32.2","","101.88","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 10:00","2021","04","30","10:00","11.9","","11.2","","95","","","","12","","15","","48.3","","101.89","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 11:00","2021","04","30","11:00","14.3","","10.7","","79","","","","13","","21","","48.3","","101.88","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 12:00","2021","04","30","12:00","17.3","","9.9","","62","","","","19","","22","","48.3","","101.86","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 13:00","2021","04","30","13:00","15.3","","10.5","","73","","","","13","","32","","48.3","","101.85","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 14:00","2021","04","30","14:00","16.9","","9.8","","63","","","","13","","18","","48.3","","101.82","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 15:00","2021","04","30","15:00","18.0","","5.0","","42","","","","23","","24","","48.3","","101.79","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 16:00","2021","04","30","16:00","17.5","","5.8","","46","","","","27","","12","","48.3","","101.74","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 17:00","2021","04","30","17:00","16.8","","3.4","","41","","","","27","","20","","48.3","","101.70","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 18:00","2021","04","30","18:00","16.1","","3.5","","43","","","","23","","20","","48.3","","101.66","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 19:00","2021","04","30","19:00","15.8","","1.8","","38","","","","24","","20","","48.3","","101.62","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 20:00","2021","04","30","20:00","13.6","","4.5","","54","","","","28","","18","","32.2","","101.64","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 21:00","2021","04","30","21:00","12.5","","4.3","","57","","","","27","","15","","32.2","","101.69","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 22:00","2021","04","30","22:00","11.3","","5.0","","65","","","","27","","18","","32.2","","101.72","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-30 23:00","2021","04","30","23:00","10.9","","5.0","","66","","","","27","","20","","32.2","","101.73","","","","","","NA"
